"","Improb_1","Improb_2","Prob_1","Prob_2","Difference1","Difference2","Ratio1.1","Ratio2.1","Ratio1.2","Ratio2.2","Diff1_slopes","Diff2_slopes","Diff1_slopes.gamma","Diff2_slopes.gamma","Triplets","Diff_triplets","Longest","Enjoyment","Distance"
"Improb_1",1,0.828,0.944,0.868,0.113,-0.008,-0.044,-0.137,-0.047,-0.136,-0.297,-0.204,0.367,0.298,-0.022,-0.072,0.013,-0.08,-0.129
"Improb_2",0.828,1,0.797,0.9,0.144,0.272,-0.015,0.134,-0.015,0.135,-0.229,0.041,0.296,0.068,-0.032,-0.098,-0.025,-0.044,-0.173
"Prob_1",0.944,0.797,1,0.837,-0.195,-0.02,-0.342,-0.143,-0.346,-0.142,-0.566,-0.207,0.624,0.297,-0.003,-0.08,0,-0.105,-0.144
"Prob_2",0.868,0.9,0.837,1,0.125,-0.156,-0.039,-0.291,-0.04,-0.29,-0.275,-0.375,0.345,0.473,0.056,-0.032,0.004,-0.043,0.009
"Difference1",0.113,0.144,-0.195,0.125,1,0.084,0.976,0.062,0.977,0.06,0.891,0.05,-0.853,-0.032,-0.048,0.018,0.095,0.078,0.023
"Difference2",-0.008,0.272,-0.02,-0.156,0.084,1,0.086,0.984,0.087,0.984,0.108,0.961,-0.107,-0.925,-0.154,-0.146,-0.059,-0.078,-0.348
"Ratio1.1",-0.044,-0.015,-0.342,-0.039,0.976,0.086,1,0.09,1,0.088,0.955,0.093,-0.932,-0.093,-0.039,0.052,0.136,0.086,0.046
"Ratio2.1",-0.137,0.134,-0.143,-0.291,0.062,0.984,0.09,1,0.091,1,0.147,0.99,-0.157,-0.972,-0.151,-0.137,-0.041,-0.084,-0.338
"Ratio1.2",-0.047,-0.015,-0.346,-0.04,0.977,0.087,1,0.091,1,0.089,0.955,0.094,-0.933,-0.093,-0.038,0.051,0.131,0.086,0.05
"Ratio2.2",-0.136,0.135,-0.142,-0.29,0.06,0.984,0.088,1,0.089,1,0.144,0.989,-0.154,-0.971,-0.155,-0.141,-0.042,-0.081,-0.334
"Diff1_slopes",-0.297,-0.229,-0.566,-0.275,0.891,0.108,0.955,0.147,0.955,0.144,1,0.168,-0.996,-0.192,-0.055,0.038,0.121,0.103,0.084
"Diff2_slopes",-0.204,0.041,-0.207,-0.375,0.05,0.961,0.093,0.99,0.094,0.989,0.168,1,-0.184,-0.993,-0.131,-0.126,-0.011,-0.074,-0.343
"Diff1_slopes.gamma",0.367,0.296,0.624,0.345,-0.853,-0.107,-0.932,-0.157,-0.933,-0.154,-0.996,-0.184,1,0.217,0.047,-0.05,-0.125,-0.102,-0.089
"Diff2_slopes.gamma",0.298,0.068,0.297,0.473,-0.032,-0.925,-0.093,-0.972,-0.093,-0.971,-0.192,-0.993,0.217,1,0.125,0.111,0.008,0.075,0.323
"Triplets",-0.022,-0.032,-0.003,0.056,-0.048,-0.154,-0.039,-0.151,-0.038,-0.155,-0.055,-0.131,0.047,0.125,1,0.393,0.424,-0.151,0.06
"Diff_triplets",-0.072,-0.098,-0.08,-0.032,0.018,-0.146,0.052,-0.137,0.051,-0.141,0.038,-0.126,-0.05,0.111,0.393,1,0.202,-0.049,0.083
"Longest",0.013,-0.025,0,0.004,0.095,-0.059,0.136,-0.041,0.131,-0.042,0.121,-0.011,-0.125,0.008,0.424,0.202,1,0.011,-0.005
"Enjoyment",-0.08,-0.044,-0.105,-0.043,0.078,-0.078,0.086,-0.084,0.086,-0.081,0.103,-0.074,-0.102,0.075,-0.151,-0.049,0.011,1,0.01
"Distance",-0.129,-0.173,-0.144,0.009,0.023,-0.348,0.046,-0.338,0.05,-0.334,0.084,-0.343,-0.089,0.323,0.06,0.083,-0.005,0.01,1
